»etnost ûensk˝ch jmen podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R bez ohledu na jejich st·tnÌ obËanstvÌ a to ke dni 09.05.2007. V˝bÏr obsahuje vöechna jmÈna vËetnÏ chybnÏ zaveden˝ch jmen aû do Ëetnosti 1 vËetnÏ.;;;;;;;;;
po¯adÌ;text jmÈna;Ëetnost;;;;;;;
216;OLHA;1349
217;OTILIE;1341
218;EMMA;1325
219;VENUäE;1320
220;DRAHUäE;1287
221;JANKA;1283
222;KRISTA;1275
223;EVéENIE;1257
224;HALINA;1235
225;BEATA;1217
226;NICOLA;1216
227;LEA;1194
228;VALENTINA;1175
229;VÕTÃZSLAVA;1173
230;DOROTA;1168
231;NADIYA;1149
232;SILVIA;1138
233;OºGA;1126
234;NICOL;1107
235;JUDITA;1099
236;DOBROSLAVA;1076
237;IRINA;1076
238;ROZ¡LIE;1047
239;HALYNA;1042
240;HILDA;1008
241;KRISTÕNA;998
242;SOFIE;998
243;VANESSA;996
244;KLAUDIE;990
245;CECILIE;989
246;NATALIA;983
247;BERTA;980
248;LYUDMYLA;978
249;LYUBOV;975
250;HERMÕNA;959
251;ºUDMILA;943
252;IDA;937
253;MIRKA;929
254;VÃROSLAVA;924
255;DARJA;919
256;MARIANNA;907
257;äARLOTA;903
258;ZDISLAVA;893
259;ELEONORA;892
260;ANASTAZIE;889
261;ANAST¡ZIE;881
262;GALINA;878
263;EMILIA;876
264;J⁄LIA;875
265;VIOLA;867
266;ALBÕNA;863
267;VALENT›NA;860
268;VAL…RIE;851
269;JULIANA;848
270;ANGELIKA;840
271;JIÿINKA;831
272;EMÕLIE;823
273;KARINA;818
274;GIZELA;815
275;INGEBORG;771
276;SARAH;763
277;TER…ZIA;762
278;TAçJANA;754
279;TAçANA;744
280;DANUTA;733
281;YVETTA;721
282;VILEMÕNA;717
283;KRYSTYNA;715
284;SVETLANA;714
285;VOJTÃäKA;709
286;JOZEFA;701
287;VERONA;693
288;ROZ¡LIA;690
289;ERNA;686
290;BOHUMÕRA;677
291;TEREZIA;677
292;äTEF¡NIA;674
293;ºUBICA;672
294;VALENTYNA;672
295;MARYNA;671
296;SL¡VKA;655
297;JELENA;653
298;RITA;647
299;GALYNA;642
300;ALLA;630
301;LIBÃNA;628
302;ANGELA;616
303;MARINA;616
304;HERTA;612
305;JANINA;610
306;LUBOMÕRA;608
307;AGNESA;605
308;SVÃTLA;605
309;VIKTORIYA;595
310;IZABELA;594
311;MARGARETA;590
312;VALERIA;589
313;MILANA;587
314;JULIA;586
315;SVATOSLAVA;584
316;MARGIT;582
317;VLADÃNA;580
318;RUéENA;576
319;LILIANA;564
320;ELEN;561
321;JUSTINA;554
322;MARKETA;553
323;MATYLDA;550
324;AMALIE;536
325;ANNA MARIE;527
326;ADELA;522
327;ZINA;522
328;JESSICA;518
329;L›DIA;516
330;EUGENIE;512
331;KATRIN;512
332;MELANIE;508
333;SLAVOMÕRA;506
334;SONJA;503
335;RADOMILA;500
336;HUONG;497
337;KATARINA;495
338;ARNOäTKA;491
339;INNA;487
340;SVÃTLUäE;486
341;BOHUNKA;483
342;DAäA;483
343;VAL…RIA;478
344;DARIA;475
345;LARYSA;474
346;ETELA;472
347;VLADANA;466
348;YULIYA;464
349;LARISA;452
350;VIRA;448
351;L›DIE;444
352;ELLEN;443
353;LIANA;443
354;ZLATICA;442
355;TERESA;441
356;JOSEFÕNA;440
357;ANH;438
358;LJUBA;436
359;NORA;435
360;NELLA;430
361;ZOJA;428
362;JOZEFÕNA;424
363;VLASTISLAVA;422
364;RUTH;415
365;KVETOSLAVA;409
366;URäULA;409
367;ARANKA;406
368;ZLATUäKA;406
369;GANNA;402
370;THUY;400
371;VRATISLAVA;398
372;KATERYNA;394
373;VASYLYNA;394
374;ALINA;393
375;LUœKA;393
376;OLEKSANDRA;386
377;XENIE;384
378;DANKA;377
379;O≈GA;375
380;FILOMENA;374
381;AURELIE;373
382;NAT¡LIA;370
383;JITÿENKA;368
384;NELLY;365
385;ILONKA;363
386;BERENIKA;361
387;MARYANA;361
388;ANTONIA;360
389;LIDIA;359
390;JUST›NA;355
391;PAVLINA;354
392;DORIS;352
393;MYROSLAVA;349
394;TINA;348
395;ZOFIA;343
396;EDELTRAUD;340
397;LIDUäKA;339
398;JOHANKA;337
399;ANNEMARIE;332
400;GERDA;332
401;KVÃTUäKA;331
402;MARIJA;327
403;HA;325
404;PHUONG;325
405;WANDA;325
406;ROSALIE;322
407;NOEMI;320
408;GISELA;319
409;HANI»KA;317
410;MATILDA;316
411;SOFIA;316
412;éOFIA;315
413;INKA;314
414;ELLA;308
415;TRANG;308
416;VIKTORIA;307
417;INGE;306
418;äTEFANIA;306
419;ANNA-MARIE;305
420;LENA;305
421;ELVÕRA;304
422;ANA;303
423;OXANA;303
424;LIUDMILA;302
425;PETRUäE;301
426;SYLVIA;301
427;JADWIGA;300
428;TATJANA;300
429;DORA;298
430;VICTORIA;296
431;SABRINA;294
432;LESYA;293
433;LEONT›NA;292
434;EKATERINA;291
435;JENNIFER;291
436;EDITH;287
437;LIDIYA;286
438;LIDIE;285
439;ANASTASIA;284
440;AGATA;282
441;HOA;282
442;ISABELA;282
443;IVANNA;282
444;JOHANNA;282
445;ELIZABETH;281
446;NATALIJA;279
447;APOLENA;275
448;STELLA;275
449;PAULÕNA;274
450;SVÃTLUäKA;274
451;SILVA;273
452;DANICA;271
453;JESIKA;269
454;NATALYA;269
455;JOSEFINA;268
456;URSULA;266
457;GITA;265
458;KATKA;264
459;ELFRIEDA;263
460;ALICA;262
461;ELFRÕDA;262
462;LILIYA;260
463;äTEFANIE;258
464;VÃRUäKA;257
465;LEOPOLDINA;256
466;MARUäKA;256
467;WALTRAUD;254
468;CLAUDIA;251
469;LUISA;249
470;LAN;247
471;EVéENA;246
472;SLAVÃNA;245
473;HANG;244
474;DOUBRAVKA;242
475;GERLINDA;242
476;HANNELORE;242
477;ELA;241
478;STELA;241
479;CHARLOTTE;240
480;JOLANTA;240
481;REGÕNA;240
482;RUSLANA;240
483;PETRUäKA;239
484;MARGARITA;238
485;LYDIA;236
486;NGA;235
487;VIL…MA;234
488;MEL¡NIE;233
489;OLESYA;231
490;EVELÕNA;228
491;JASMÕNA;228
492;ELISABETH;226
493;JENIFER;226
494;ROZALIE;226
495;LIBUäA;224
496;MICHELLE;223
497;ZORKA;222
498;ANASTASIE;221
499;MARUäE;219
500;PAULINA;218
501;EWA;217
502;HUYEN;215
503;ANASTASIYA;213
504;HIEN;213
505;REBEKA;213
506;YANA;213
507;EDELTRAUDA;211
508;IRMGARD;211
509;LINH;211
510;LUDVIKA;211
511;ANT”NIA;210
512;STEFANIE;208
513;DAGMARA;207
514;CHRISTINA;207
515;ADRI¡NA;205
516;DRAHUäKA;205
517;ANTONINA;204
518;HILDEGARD;203
519;VERA;202
520;AUGUSTINA;201
521;BLAHOSLAVA;200
522;KLAUDIA;200
523;VIKT”RIA;199
524;URSZULA;198
525;EMANUELA;197
526;LÕVIA;197
527;ADRIENA;195
528;BRIGITTA;195
529;JENOVEFA;195
530;ROSEMARIE;195
531;MALVÕNA;193
532;ROZALIA;193
533;ºUBOMÕRA;192
534;ALEKSANDRA;191
535;PAMELA;191
536;DUNG;190
537;NATALIIA;189
538;OLUäE;187
539;MAI;186
540;PATRICIA;186
541;SARA;185
542;ANAST¡ZIA;184
543;LEONTINA;184
544;RUT;184
545;ILSA;183
546;EDELTRUDA;182
547;EVELINA;182
548;YULIA;182
549;CHRISTA;181
550;ELZBIETA;180
551;KHRYSTYNA;180
552;HENRIETA;177
553;THU;177
554;JOZEFINA;176
555;PETRONILA;176
556;TETIANA;176
557;THAO;176
558;VAN;176
559;YAROSLAVA;174
560;ZINAIDA;174
561;AM…LIE;173
562;ANTONÕNA;173
563;R¡CHEL;173
564;LJUBOV;172
565;ZDÃNA;172
566;GRAéYNA;170
567;HEDVIGA;169
568;HERMINA;168
569;JENA;168
570;LIDUäE;165
571;SAMANTA;165
572;CLAUDIE;164
573;RAISA;164
574;CHARLOTTA;163
575;ELENI;162
576;ESTERA;162
577;GERTA;162
578;NATHALIE;162
579;PAULA;162
580;YVONNA;162
581;JANETTE;161
582;KATARZYNA;160
583;AM¡LIA;159
584;AUGUSTA;159
585;ANNELIES;158
586;CAROLINE;158
587;JUSTÕNA;158
588;NGOC;158
589;ZHANNA;158
590;CECÕLIA;157
591;JOANNA;157
592;CARMEN;156
593;HALKA;156
594;NADEéDA;155
595;ILSE;154
596;LIEN;153
597;NHUNG;153
598;DUäANA;152
599;MARIANNE;152
600;PETRONELA;152
601;THANH;152
602;AURELIA;149
603;LEOPOLDA;149
604;AGNEäA;148
605;JULI¡NA;148
606;THI HUONG;147
607;NIKOLETA;146
608;HANH;145
609;VITA;145
610;YEN;145
611;ANETTA;144
612;CHARLOTA;144
613;YVONNE;143
614;LIUBOV;142
615;MALGORZATA;142
616;SOPHIE;142
617;REN…;141
618;HEDA;140
619;NATALI;140
620;GRETA;139
621;ELSA;138
622;ROSTISLAVA;138
623;HONG;137
624;RUDOLFA;137
625;BEATRICE;135
626;HANKA;134
627;CHRISTINE;134
628;THI THUY;134
629;ADINA;133
630;JOSEFKA;133
631;JARUäE;132
632;LOAN;129
633;MAJA;129
634;OLIVIE;129
635;äTEFANA;129
636;MELISA;128
637;VITALIYA;128
638;DRAHOMILA;127
639;MARIE ANNA;127
640;VÃDUNKA;126
641;ELFRIDA;125
642;JULIANNA;125
643;MILICA;125
644;ALBINA;124
645;OLINA;124
646;ALICJA;123
647;ARNOäTA;123
648;DINA;123
649;GRAZYNA;123
650;NEZJIäTÃNO;123
651;V¡CLAVKA;123
652;OANH;122
653;BERNARDINA;121
654;ISABELLA;121
655;SLAVOMILA;121
656;SLAVKA;120
657;ADA;119
658;SAäA;119
659;ALMA;118
660;BIBIANA;118
661;KORNELIE;118
662;M¡JA;118
663;STANISLAWA;118
664;HUE;116
665;MANUELA;116
666;ANGELINA;115
667;JENOV…FA;115
668;VIOLETA;115
669;AGNIESZKA;114
670;ADOLFINA;113
671;NATALJA;113
672;GERLINDE;112
673;JANETTA;112
674;MARCELLA;112
675;TERESIE;111
676;éELMÕRA;111
677;ANZHELA;109
678;NIKITA;109
679;RADOVANA;109
680;LIA;107
681;LJUDMILA;107
682;OTÕLIA;107
683;NIKA;106
684;ULYANA;106
685;BOHDANKA;105
686;DEBORA;105
687;VALERIYA;105
688;LIUDMYLA;104
689;NADÃJE;104
690;REN…E;104
691;YEVHENIYA;104
692;NEUVEDENO;103
693;SIDONIA;103
694;ELEON”RA;102
695;INA;102
696;LUDVÕKA;102
697;NADEZDA;102
698;RIA;102
699;ADOLFA;101
700;ANNAMARIE;101
701;BÃLUäE;101
702;ELéBIETA;101
703;TAM;101
704;THI HOA;101
705;MIA;100
706;MINH;100
707;NELYA;100
708;VIKTORIJA;100
709;KATERINA;99
710;LYUDMILA;99
711;SAMANTHA;99
712;ANNELIESE;98
713;TATYANA;98
714;THI PHUONG;98
715;WIESLAWA;98
716;CECÕLIE;97
717;GIANG;97
718;STEFANIA;97
719;CECILIA;96
720;MARIIA;96
721;NANCY;96
722;TATSIANA;96
723;MILKA;95
724;SOPHIA;95
725;TUYET;95
726;GENOWEFA;94
727;LILIA;94
728;NATALLIA;94
729;PATRÕCIA;94
730;POLINA;94
731;D¡äENKA;93
732;ELVIRA;93
733;FATIMA;93
734;LY;93
735;SONIA;93
736;BRUNHILDA;92
737;JASNA;92
738;NELLI;92
739;MEL¡NIA;91
740;VERONICA;91
741;KAREN;90
742;VIVIEN;90
743;ZUZANNA;90
744;FILOM…NA;89
745;HAI;89
746;LIDIJA;89
747;LUBICA;89
748;JINDÿICHA;88
749;MAÿÕ MAGDALENA;88
750;BIANKA;87
751;ELIZAVETA;87
752;TIMEA;87
753;VINCENCIE;87
754;CHIARA;86
755;IRIS;86
756;IVETTA;86
757;IVONKA;86
758;JULIJA;86
759;MARGOT;86
760;MIRJANA;86
761;VINCENCIA;86
762;CAROLINA;85
763;CRISTINA;85
764;EMILY;85
765;IRMGARDA;85
766;REBECCA;85
767;SASKIA;85
768;ANNETTE;84
769;BERNARDÕNA;84
770;ELFRIEDE;84
771;LEILA;84
772;MAR¥YANA;84
773;MY;84
774;JEANETTE;83
775;LÕDA;83
776;RADISLAVA;83
777;SOFIYA;83
778;STEPHANIE;83
779;INGA;82
780;IRENKA;82
781;KAZIMIERA;82
782;KLEMENTINA;82
783;LEOKADIE;82
784;LINA;82
785;SID”NIA;82
786;THI LAN;82
787;AGNES;81
788;DOROTHEA;81
789;LUCYNA;81
790;ALOJZIA;80
791;AMELIE;80
792;GR…TA;79
793;KSENIA;79
794;LILI;79
795;ZOE;79
796;ZOYA;79
797;ANNA MARIA;78
798;ECATERINA;78
799;GERTRUD;78
800;HEIDI;78
801;IWONA;78
802;KATHARINA;78
803;MIRA;78
804;NADIA;78
805;NASçA;78
806;OLUäA;78
807;ONDÿEJKA;78
808;ROXANA;78
809;AMANDA;77
810;ILJA;77
811;SL¡VA;77
812;VLAœKA;77
813;WALBURGA;77
814;ASTRID;76
815;NADIJA;76
816;VOLHA;76
817;BÿETISLAVA;75
818;CHI;75
819;JACQUELINE;75
820;MAYA;75
821;MELANIA;75
822;THEODORA;75
823;THI HIEN;75
824;YELENA;75
825;YVETTE;75
826;AMALIA;74
827;BERNADETA;74
828;FRIEDA;74
829;äTÃP¡NA;74
830;TETJANA;74
831;THI HUE;74
832;ALISA;73
833;IR…NA;73
834;KARMEN;73
835;≈UDMILA;73
836;NGUYET;73
837;OLUäKA;73
838;ROSWITHA;73
839;ZORYANA;73
840;BLAéENKA;72
841;DALIMILA;72
842;MARIOLA;72
843;ROS¡LIE;72
844;ROZA;72
845;ANIKA;71
846;BINH;71
847;HELENKA;71
848;LILIAN;71
849;THUY LINH;71
850;AIDA;70
851;BIBI¡NA;70
852;LIESELOTTE;70
853;MAHDALYNA;70
854;VALBURGA;70
855;ZLATKA;70
856;APOLONIE;69
857;BERNARDA;69
858;MIRJAM;69
859;NIKI;69
860;ELISABETA;68
861;THEA;68
862;XUAN;68
863;BOLESLAVA;67
864;DAJANA;67
865;DARIYA;67
866;THI HANG;67
867;THI HUYEN;67
868;ANZHELIKA;66
869;ELISA;66
870;ERNESTINA;66
871;MARIETA;66
872;PRAVOSLAVA;66
873;R⁄T;66
874;SUSANNE;66
875;ADOLFÕNA;65
876;BIANCA;65
877;JASNÃNA;65
878;MARIAM;65
879;RAYISA;65
880;VESNA;65
881;VÃRKA;65
882;ANIELA;64
883;ARIANA;64
884;AUR…LIA;64
885;BRIGITTE;64
886;EDITHA;64
887;INGRIDA;64
888;JUTTA;64
889;MAHULENA;64
890;SVIATLANA;64
891;THI THANH;64
892;WLADYSLAWA;64
893;JENNY;63
894;JOVANA;63
895;KATUäE;63
896;KIM;63
897;KVETA;63
898;LARISSA;63
899;NGAN;63
900;THI NGA;63
901;ZUZANKA;63
902;BABETA;62
903;EDELTRAUT;62
904;EVELYN;62
905;GIZELLA;62
906;JANETA;62
907;MOJMÕRA;62
908;THI HA;62
909;KLARA;61
910;LILIJA;61
911;YEVGENIYA;61
912;APOLONIA;60
913;EVGENIA;60
914;HEIDEMARIE;60
915;HENRYKA;60
916;KLOTILDA;60
917;MLADA;60
918;PRISKA;60
919;ILDIK”;59
920;OTILIA;59
921;RENATE;59
922;SIDONIE;59
923;TEODORA;59
924;VIKTORIIA;59
925;ANDRIANA;58
926;DOBRUäKA;58
927;ETELKA;58
928;EVGENIYA;58
929;FELICITAS;58
930;LARA;58
931;MARION;58
932;MELINDA;58
933;MELISSA;58
934;NICOLLE;58
935;S¡äA;58
936;SNIZHANA;58
937;FRANCESCA;57
938;INES;57
939;MARYLA;57
940;MONICA;57
941;SIMONE;57
942;THI HANH;57
943;THI HONG;57
944;THI LIEN;57
945;THI NHUNG;57
946;THI THU;57
947;THI THU HUONG;57
948;DARYA;56
949;ISABEL;56
950;MARYäA;56
951;OLIVA;56
952;PHUONG ANH;56
953;SILVESTRA;56
954;THI THU HA;56
955;VALENTÕNA;56
956;CLARA;55
957;DITTA;55
958;EDDA;55
959;EUGENIA;55
960;ILLONA;55
961;LIVIE;55
962;M¡äA;55
963;MÕLA;55
964;VILEMINA;55
965;JASMIN;54
966;LIDKA;54
967;MERCEDES;54
968;ROBERTA;54
969;SUZANA;54
970;ZDENI»KA;54
971;ANNE;53
972;GINA;53
973;GORDANA;53
974;ISOLDA;53
975;JEANNETTE;53
976;KRYST›NA;53
977;LISELOTTE;53
978;LÕDIA;53
979;NEUR»ENO;53
980;NICOLETTE;53
981;ORYSYA;53
982;RUDOLFINA;53
983;YWETA;53
984;ZLATOSLAVA;53
985;CINDY;52
986;DENISE;52
987;DOLORES;52
988;LIBUäKA;52
989;LIVIA;52
990;PRIäKA;52
991;SELMA;52
992;YELIZAVETA;52
993;CYRILA;51
994;DALILA;51
995;EDUARDA;51
996;KORNELIA;51
997;MARHARYTA;51
998;MILOTA;51
999;NITSA;51
1000;STAäA;51
1001;VORäILA;51
1002;ANNE-MARIE;50
1003;CATHERINE;50
1004;DARIE;50
1005;IR»A;50
1006;IVUäKA;50
1007;KORN…LIA;50
1008;KRISTYNA;50
1009;MONA;50
1010;SINDY;50
1011;ADELHEID;49
1012;DRAGA;49
1013;DUONG;49
1014;GERTRAUD;49
1015;NADIIA;49
1016;RIANA;49
1017;SANJA;49
1018;SUSAN;49
1019;TEA;49
1020;THI DUNG;49
1021;THI LOAN;49
1022;THI MAI;49
1023;THU HUONG;49
1024;ADELHEIDA;48
1025;BRENDA;48
1026;CZESLAWA;48
1027;KSENIYA;48
1028;MIRIAMA;48
1029;NADEZHDA;48
1030;OLIVIA;48
1031;PERLA;48
1032;PÃVA;48
1033;QUYNH ANH;48
1034;TEKLA;48
1035;THU TRANG;48
1036;VIOLETTA;48
1037;ALA;47
1038;ALIONA;47
1039;ESTHER;47
