»etnost muûsk˝ch jmen podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R bez ohledu na jejich st·tnÌ obËanstvÌ a to ke dni 09.05.2007. V˝bÏr obsahuje vöechna jmÈna vËetnÏ chybnÏ zaveden˝ch jmen aû do Ëetnosti 1 vËetnÏ.;;;;;;;;;
po¯adÌ;text jmÈna;Ëetnost;;;;;;;
213;ZDENKO;715
214;SERGIY;712
215;VÕTEK;693
216;BLAHOSLAV;677
217;HUNG;677
218;MAXIM;676
219;DEZIDER;675
220;SIMON;658
221;OLEH;646
222;ALEXEJ;642
223;KOLOMAN;629
224;VINCENT;627
225;RADISLAV;621
226;VALERIY;620
227;BOGDAN;619
228;DOBROSLAV;603
229;EDVARD;597
230;HORST;594
231;SERGEY;592
232;KURT;585
233;EUGEN;584
234;HUGO;582
235;ILJA;577
236;BOÿEK;573
237;MIRKO;568
238;JARMIL;565
239;ALOJZ;562
240;ANDREAS;554
241;ALFR…D;552
242;OTTA;536
243;BARTOLOMÃJ;531
244;WERNER;530
245;BERNARD;524
246;TUAN;522
247;THOMAS;510
248;LEON;509
249;TEODOR;495
250;THEODOR;490
251;MANFRED;489
252;BRANISLAV;488
253;VALTER;487
254;METODÃJ;480
255;ANH;478
256;M¡RIO;475
257;OTMAR;474
258;ALBÕN;473
259;SILVESTR;472
260;SEBASTI¡N;469
261;CHRISTIAN;458
262;DUNG;447
263;ANDRZEJ;445
264;MAX;445
265;VALENTIN;444
266;IGN¡C;428
267;OLEKSIY;425
268;PATRICK;423
269;RADAN;419
270;ANDREY;411
271;TARAS;408
272;ºUBOä;403
273;MILOUä;403
274;MYROSLAV;400
275;HANUä;398
276;THANH;396
277;ARP¡D;394
278;KRISTIAN;394
279;SON;383
280;BENJAMIN;377
281;VLASTIMÕR;377
282;MARKO;373
283;STEFAN;373
284;SLAVOMIL;372
285;BENEDIKT;368
286;SLAVOJ;365
287;LUDOVÕT;363
288;KONSTANTIN;361
289;CUONG;354
290;ALFONS;353
291;ION;352
292;VICTOR;352
293;SERGEJ;342
294;FELIX;341
295;BLAéEJ;340
296;FEDIR;338
297;MATEJ;338
298;WOLFGANG;336
299;»ESLAV;335
300;MIREK;335
301;MAT⁄ä;334
302;VYACHESLAV;330
303;OTOMAR;327
304;ANDREI;326
305;HAI;326
306;NIKOLAJ;324
307;ZBIGNIEW;324
308;ZDISLAV;323
309;LEONID;316
310;MARCO;307
311;MIKHAIL;302
312;ALEXEY;301
313;VALDEMAR;295
314;HEÿMAN;293
315;LONG;291
316;THANG;287
317;DMITRY;286
318;BARTOLOMEJ;285
319;KAZIMÕR;280
320;TOM;279
321;DALIMIL;278
322;BOHUä;275
323;DAMI¡N;272
324;LEONARD;272
325;KLEMENT;270
326;PRAVOSLAV;270
327;MINH;269
328;VLADYSLAV;269
329;G‹NTER;268
330;OTOKAR;268
331;KRZYSZTOF;267
332;MILO“;266
333;HEINZ;260
334;NAM;259
335;VENDELÕN;258
336;TOBIAS;257
337;PIOTR;256
338;VADYM;256
339;VADIM;253
340;EDMUND;251
341;YEVHEN;249
342;DAREK;247
343;ERVIN;246
344;OSVALD;246
345;TOMASZ;245
346;DUC;242
347;VILIBALD;242
348;ARNOLD;238
349;MAROä;237
350;TUNG;236
351;BOéETÃCH;235
352;YURY;234
353;ALAD¡R;232
354;DIMITRIJ;230
355;KLAUS;228
356;NIKOLAY;228
357;D¡VID;221
358;DENNIS;221
359;MIKOL¡ä;221
360;ADRI¡N;215
361;RONALD;215
362;TADEUSZ;211
363;ATTILA;208
364;HORYMÕR;206
365;LEV;206
366;RYSZARD;206
367;ANTONIO;205
368;ELEMÕR;205
369;HENRYK;205
370;JANUSZ;204
371;WALDEMAR;203
372;TRUNG;200
373;VASILE;199
374;BINH;197
375;JERZY;195
376;MARK;195
377;ZORAN;190
378;LUKAS;189
379;HUY;188
380;TOMISLAV;188
381;JERON›M;187
382;ANDR…;186
383;YOSYP;186
384;MAKSYM;185
385;SL¡VEK;185
386;EVGENY;183
387;ERHARD;182
388;JILJÕ;182
389;LUDEVÕT;179
390;ARTEM;178
391;DIETER;178
392;JURIJ;178
393;EMERICH;177
394;FEDOR;177
395;SERGII;177
396;ALEXANDRU;175
397;QUANG;175
398;EGON;174
399;MIHAIL;174
400;G€NTER;172
401;RAFAEL;172
402;REINHOLD;172
403;DOBROMIL;171
404;MOHAMED;171
405;STANISLAW;171
406;PAUL;170
407;EVALD;169
408;REINHARD;169
409;HOANG;168
410;LYUBOMYR;168
411;YEVHENIY;168
412;MYRON;167
413;SERGIU;164
414;VALENTYN;164
415;HIEU;163
416;NICOLAE;163
417;JAROLÕM;161
418;DENYS;160
419;FRANZ;160
420;WILLIAM;160
421;TIEN;159
422;AUGUSTÕN;158
423;MAXMILIAN;158
424;ALEKSANDAR;157
425;RAIMUND;157
426;VERNER;157
427;SVATOMÕR;155
428;VIET;155
429;IOSIF;154
430;ALIAKSANDR;153
431;HA;153
432;DARIUSZ;152
433;VAVÿINEC;152
434;DAMIAN;151
435;IVOä;151
436;GHEORGHE;150
437;BORYS;149
438;BENJAMÕN;148
439;GEORGIOS;148
440;KONR¡D;148
441;JANIS;147
442;NIKITA;147
443;ALI;146
444;DRAGAN;146
445;ANATOLIJ;145
446;ELI¡ä;145
447;MARIUSZ;144
448;SERGHEI;144
449;MYKHAILO;142
450;LEäEK;141
451;FRANK;140
452;TOAN;140
453;RAJMUND;139
454;GEORGE;138
455;GRZEGORZ;138
