»etnost ûensk˝ch p¯ÌjmenÌ obyvatelek s cizÌ st·tnÌ p¯ÌsluönostÌ podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 18.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ. Data jsou p¯ebÌr·na od cizineckÈ policie »R;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
211;NAVR¡TILOV¡;34
212;OLIYNYK;34
213;SHIMAN;34
214;TA THI;34
215;VUOV¡;34
216;ZEMANOV¡;34
217;»UREJOV¡;33
218;DINHOV¡;33
219;LUU THI;33
220;NGUYEN NGOC;33
221;PETROV¡;33
222;PHANOV¡;33
223;RAD;33
224;SEDL¡KOV¡;33
225;VALENTOV¡;33
226;VAäKOV¡;33
227;ZHENG;33
228;BERDAR;32
229;DANGOV¡;32
230;FIALOV¡;32
231;HERYCH;32
232;KOV¡»IKOV¡;32
233;KUBARYCH;32
234;MACHOV¡;32
235;MOLNAR;32
236;PETRENKO;32
237;RUDENKO;32
238;VLAD;32
239;DOOV¡;31
240;GAéIOV¡;31
241;HASYNETS;31
242;H¡JKOV¡;31
243;KOLL¡ROV¡;31
244;KRAVETS;31
245;MOROZ;31
246;NGUYEN HONG;31
247;POLISHCHUK;31
248;SEMENYUK;31
249;TICH¡;31
250;VA“KOV¡;31
251;VUONG;31
252;YAVORSKA;31
253;BL¡HOV¡;30
254;HRUäKOV¡;30
255;HU;30
256;KOPECK¡;30
257;KRAUSOV¡;30
258;LE THI KIM;30
259;MAL¡;30
260;MOROZOVA;30
261;NGUYEN BICH;30
262;NGUYEN THI LAN;30
263;POLYAK;30
264;ROMANOVA;30
265;SEMENOVA;30
266;äVECOV¡;30
267;ANTONOVA;29
268;BABIY;29
269;DANYLYUK;29
270;FERKOV¡;29
271;GREGOROV¡;29
272;CHU THI;29
273;KOZAR;29
274;LEE;29
275;MACKOV¡;29
276;MAKULOV¡;29
277;MIKOV¡;29
278;PHAM THI THU;29
279;SABADOSH;29
280;DANIELOV¡;28
281;DRAHUN;28
282;FILIP;28
283;GUO;28
284;HORV¡TOV¡;28
285;HRISTOVA;28
286;JANDOV¡;28
287;KOROL;28
288;M‹LLEROV¡;28
289;NGUYEN THI MAI;28
290;SEDL¡»KOV¡;28
291;STOJKOV¡;28
292;VOLKOVA;28
293;ZAYATS;28
294;ZHUKOVA;28
295;GAJDOäOV¡;27
296;KOKYOV¡;27
297;KOZ¡KOV¡;27
298;MUCHOV¡;27
299;NGUYEN KIM;27
300;PETRÕKOV¡;27
301;POSPÕäILOV¡;27
302;PROKOPOV¡;27
303;ROSOKHA;27
304;SHELEMBA;27
305;STA“KOV¡;27
306;SUCH¡;27
307;äEV»ÕKOV¡;27
308;TO;27
309;YAREMA;27
310;GRIGORYAN;26
311;HAVLÕ»KOV¡;26
312;KHOMENKO;26
313;KOHUT;26
314;LACKOV¡;26
315;LE THU;26
316;LEMAK;26
317;LIäKOV¡;26
318;MACH¡»KOV¡;26
319;MAäKOV¡;26
320;NGUYEN THI PHUONG;26
321;SOUKUPOV¡;26
322;TOMKOV¡;26
323;TRAN THI KIM;26
324;XIA;26
325;ZAKHAROVA;26
326;BARANOV¡;25
327;»ERVENKOV¡;25
328;CHOVANCOV¡;25
329;JANE»KOV¡;25
330;JAROäOV¡;25
331;KAäPAROV¡;25
332;MAKAROVA;25
333;MARTINKOV¡;25
334;MELNYCHUK;25
335;PHAM THU;25
336;ROZMAN;25
337;RUSHCHAK;25
338;SUN;25
339;TRAN THI BICH;25
340;VACKOV¡;25
341;V¡VROV¡;25
342;VL»KOV¡;25
343;VU THI THU;25
344;CINOV¡;24
345;»ÕéKOV¡;24
346;FARKAäOV¡;24
347;HRUB¡;24
348;CHONKA;24
349;ILNYTSKA;24
350;JON¡äOV¡;24
351;KADLECOV¡;24
352;KAZAKOVA;24
353;LAI;24
354;LAKATOSH;24
355;LEMBAK;24
356;LU;24
357;MARCHENKO;24
358;MELNIKOVA;24
359;NGUYEN MINH;24
360;ORAVCOV¡;24
361;ORLOVA;24
