»etnost ûensk˝ch p¯ÌjmenÌ obËanek »eskÈ republiky podle centr·lnÌ evidence oyvatel. Byly vybÌr·ny pouze osoby ûivÈ s platn˝m pobytem v »R  a to ke dni 09.05.2007. V˝bÏr obsahuje vöechna p¯ÌjmenÌ vËetnÏ chybnÏ zaveden˝ch p¯ÌjmenÌ aû do Ëetnosti 1 vËetnÏ.;;;;;;;;;
po¯adÌ;text p¯ÌjmenÌ;Ëetnost;;;;;;;
163;BÿEZINOV¡;3181
164;KOÿÕNKOV¡;3170
165;POL¡äKOV¡;3138
166;JÕLKOV¡;3122
167;SUCH¡NKOV¡;3119
168;V¡LKOV¡;3111
169;MARTÕNKOV¡;3093
170;DAVIDOV¡;3088
171;CHARV¡TOV¡;3083
172;KR¡TK¡;3077
173;ÿEZNÕ»KOV¡;3076
174;SL¡MOV¡;3066
175;NOV¡»KOV¡;3047
176;HOLE»KOV¡;3037
177;DLOUH¡;3035
178;STR¡NSK¡;3028
179;HOäKOV¡;3014
180;TRNKOV¡;3003
181;KOV¡»OV¡;2999
182;SL¡DKOV¡;2988
183;PT¡»KOV¡;2983
184;NOSKOV¡;2942
185;BURIANOV¡;2940
186;MALÕKOV¡;2937
187;DOHNALOV¡;2911
188;HANUäOV¡;2910
189;VAäÕ»KOV¡;2909
190;äÕMOV¡;2903
191;LUKEäOV¡;2889
192;KROUPOV¡;2839
193;äVARCOV¡;2838
194;äEBESTOV¡;2817
195;GREGOROV¡;2815
196;VAäKOV¡;2815
197;CHALOUPKOV¡;2814
198;VODI»KOV¡;2807
199;DUFKOV¡;2780
200;SOBOTKOV¡;2780
201;TOMKOV¡;2778
202;POL¡»KOV¡;2777
203;KOM¡RKOV¡;2765
204;KUB¡TOV¡;2752
205;JIR¡SKOV¡;2732
206;VLACHOV¡;2725
207;PROKEäOV¡;2680
208;ZAJÕ»KOV¡;2674
209;MR¡ZOV¡;2670
210;SLEZ¡KOV¡;2670
211;äEDIV¡;2664
212;FOJTÕKOV¡;2649
213;SMETANOV¡;2641
214;é¡»KOV¡;2619
215;STAR¡;2609
216;KUCHAÿOV¡;2595
